Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 5031 0.340538 0.237958 0.20511 0.216394 1 
1 5032 0.340899 0.237966 0.204928 0.216207 1 
1 5033 0.341163 0.238015 0.204762 0.21606 1 
1 5034 0.341315 0.238112 0.204619 0.215955 1 
1 5035 0.341348 0.238257 0.204502 0.215893 1 
1 5036 0.341257 0.238453 0.204415 0.215875 1 
1 5037 0.341039 0.2387 0.204361 0.2159 1 
1 5038 0.340696 0.238997 0.204341 0.215966 1 
1 5039 0.340233 0.239341 0.204357 0.216069 1 
1 5040 0.339661 0.239728 0.204408 0.216203 1 
1 5041 0.338991 0.240153 0.204492 0.216364 1 
1 5042 0.338239 0.240609 0.204607 0.216545 1 
1 5043 0.337423 0.241089 0.20475 0.216738 1 
1 5044 0.336562 0.241584 0.204916 0.216938 1 
1 5045 0.335678 0.242085 0.2051 0.217137 1 
1 5046 0.334792 0.242581 0.205298 0.217329 1 
1 5047 0.333924 0.243064 0.205503 0.217509 1 
1 5048 0.333094 0.243523 0.205712 0.217672 1 
1 5049 0.332321 0.243947 0.205918 0.217814 1 
1 5050 0.33162 0.244328 0.206117 0.217935 1 
1 5051 0.331004 0.244658 0.206306 0.218032 1 
1 5052 0.330485 0.244927 0.20648 0.218108 1 
1 5053 0.330068 0.24513 0.206638 0.218163 1 
1 5054 0.329758 0.245262 0.206778 0.218202 1 
1 5055 0.329556 0.245318 0.206899 0.218228 1 
1 5056 0.329457 0.245297 0.207 0.218245 1 
1 5057 0.329458 0.245199 0.207083 0.218259 1 
1 5058 0.329551 0.245024 0.207149 0.218275 1 
1 5059 0.329725 0.244777 0.2072 0.218298 1 
1 5060 0.329969 0.244463 0.207237 0.218332 1 
1 5061 0.33027 0.244087 0.207263 0.21838 1 
1 5062 0.330616 0.243659 0.20728 0.218445 1 
1 5063 0.330993 0.243188 0.20729 0.218529 1 
1 5064 0.331388 0.242685 0.207296 0.218631 1 
1 5065 0.33179 0.242161 0.207298 0.218751 1 
1 5066 0.332186 0.241627 0.2073 0.218887 1 
1 5067 0.332569 0.241096 0.2073 0.219035 1 
1 5068 0.332928 0.240579 0.207301 0.219191 1 
1 5069 0.33326 0.240088 0.207302 0.21935 1 
1 5070 0.333558 0.239632 0.207303 0.219507 1 
1 5071 0.333821 0.239219 0.207304 0.219655 1 
1 5072 0.334048 0.238859 0.207303 0.21979 1 
1 5073 0.334241 0.238555 0.207299 0.219905 1 
1 5074 0.334401 0.238311 0.207292 0.219996 1 
1 5075 0.334533 0.23813 0.207278 0.220059 1 
1 5076 0.334643 0.238012 0.207256 0.220089 1 
1 5077 0.334736 0.237954 0.207226 0.220084 1 
1 5078 0.33482 0.237953 0.207183 0.220043 1 
1 5079 0.334902 0.238004 0.207128 0.219966 1 
1 5080 0.334989 0.238101 0.207057 0.219853 1 
1 5081 0.335088 0.238236 0.20697 0.219706 1 
1 5082 0.335207 0.238401 0.206865 0.219527 1 
1 5083 0.33535 0.238589 0.20674 0.219321 1 
1 5084 0.335523 0.238792 0.206594 0.219091 1 
1 5085 0.335728 0.239002 0.206427 0.218843 1 
1 5086 0.335969 0.239212 0.206238 0.218581 1 
1 5087 0.336245 0.239417 0.206028 0.218311 1 
1 5088 0.336555 0.239611 0.205796 0.218038 1 
1 5089 0.336896 0.239791 0.205544 0.217769 1 
1 5090 0.337263 0.239955 0.205274 0.217507 1 
1 5091 0.337652 0.240101 0.204989 0.217259 1 
1 5092 0.338053 0.24023 0.20469 0.217027 1 
1 5093 0.338459 0.240343 0.204382 0.216817 1 
1 5094 0.33886 0.240441 0.204069 0.216631 1 
1 5095 0.339245 0.240527 0.203756 0.216471 1 
1 5096 0.339605 0.240605 0.203449 0.216341 1 
1 5097 0.339928 0.240676 0.203155 0.216241 1 
1 5098 0.340205 0.240746 0.202878 0.216171 1 
1 5099 0.340427 0.240814 0.202627 0.216132 1 
1 5100 0.340584 0.240886 0.202407 0.216123 1 
1 5101 0.34067 0.24096 0.202226 0.216144 1 
1 5102 0.340679 0.241039 0.20209 0.216192 1 
1 5103 0.340607 0.241123 0.202004 0.216266 1 
1 5104 0.340453 0.24121 0.201973 0.216364 1 
1 5105 0.340215 0.2413 0.202001 0.216483 1 
1 5106 0.339897 0.24139 0.202092 0.216621 1 
1 5107 0.339502 0.241478 0.202245 0.216774 1 
1 5108 0.339036 0.241562 0.202462 0.216941 1 
1 5109 0.338504 0.241638 0.20274 0.217118 1 
1 5110 0.337917 0.241703 0.203076 0.217304 1 
1 5111 0.337285 0.241756 0.203465 0.217494 1 
1 5112 0.336617 0.241795 0.2039 0.217688 1 
1 5113 0.335926 0.241818 0.204374 0.217883 1 
1 5114 0.335223 0.241824 0.204876 0.218077 1 
1 5115 0.334521 0.241814 0.205397 0.218268 1 
1 5116 0.333833 0.241787 0.205926 0.218454 1 
1 5117 0.333169 0.241746 0.20645 0.218635 1 
1 5118 0.332541 0.241692 0.206958 0.218809 1 
1 5119 0.33196 0.241626 0.207439 0.218974 1 
1 5120 0.331436 0.241553 0.207881 0.219131 1 
1 5121 0.330975 0.241473 0.208274 0.219278 1 
1 5122 0.330586 0.241389 0.208609 0.219416 1 
1 5123 0.330275 0.241303 0.20888 0.219542 1 
1 5124 0.330044 0.241217 0.209082 0.219657 1 
1 5125 0.329896 0.241133 0.20921 0.219762 1 
1 5126 0.329832 0.241049 0.209264 0.219855 1 
1 5127 0.32985 0.240967 0.209245 0.219937 1 
1 5128 0.329948 0.240886 0.209157 0.220009 1 
1 5129 0.330121 0.240804 0.209005 0.220069 1 
1 5130 0.330363 0.240721 0.208796 0.22012 1 
1 5131 0.330666 0.240634 0.208538 0.220162 1 
1 5132 0.33102 0.240541 0.208243 0.220196 1 
1 5133 0.331416 0.240441 0.207921 0.220222 1 
1 5134 0.331843 0.240332 0.207584 0.220241 1 
1 5135 0.332289 0.240214 0.207243 0.220255 1 
1 5136 0.332742 0.240086 0.206909 0.220264 1 
1 5137 0.33319 0.239948 0.206594 0.220269 1 
1 5138 0.333622 0.239802 0.206306 0.22027 1 
1 5139 0.334027 0.23965 0.206054 0.220269 1 
1 5140 0.334397 0.239494 0.205843 0.220266 1 
1 5141 0.334723 0.239339 0.205679 0.220259 1 
1 5142 0.334999 0.239188 0.205564 0.220249 1 
1 5143 0.335221 0.239047 0.205498 0.220235 1 
1 5144 0.335387 0.238919 0.205479 0.220215 1 
1 5145 0.335497 0.23881 0.205505 0.220188 1 
1 5146 0.335553 0.238724 0.20557 0.220153 1 
1 5147 0.33556 0.238665 0.205669 0.220106 1 
1 5148 0.335523 0.238636 0.205794 0.220047 1 
1 5149 0.33545 0.23864 0.205937 0.219973 1 
1 5150 0.335351 0.238677 0.20609 0.219882 1 
1 5151 0.335236 0.238747 0.206245 0.219773 1 
1 5152 0.335113 0.238849 0.206394 0.219644 1 
1 5153 0.334995 0.23898 0.206529 0.219496 1 
1 5154 0.334891 0.239137 0.206645 0.219326 1 
1 5155 0.33481 0.239316 0.206737 0.219138 1 
1 5156 0.334759 0.23951 0.206799 0.218931 1 
1 5157 0.334746 0.239714 0.206831 0.218708 1 
1 5158 0.334774 0.239923 0.206831 0.218473 1 
1 5159 0.334845 0.240129 0.206799 0.218227 1 
1 5160 0.334959 0.240328 0.206736 0.217977 1 
1 5161 0.335115 0.240513 0.206645 0.217726 1 
1 5162 0.335309 0.240681 0.206531 0.217479 1 
1 5163 0.335534 0.240828 0.206396 0.217241 1 
1 5164 0.335784 0.240952 0.206247 0.217017 1 
1 5165 0.336049 0.24105 0.206088 0.216813 1 
1 5166 0.33632 0.241124 0.205925 0.216631 1 
1 5167 0.336587 0.241173 0.205763 0.216477 1 
1 5168 0.336839 0.2412 0.205608 0.216352 1 
1 5169 0.337068 0.241208 0.205464 0.216261 1 
1 5170 0.337263 0.241198 0.205335 0.216203 1 
1 5171 0.337418 0.241176 0.205226 0.21618 1 
1 5172 0.337526 0.241144 0.205137 0.216192 1 
1 5173 0.337582 0.241107 0.205073 0.216239 1 
1 5174 0.337582 0.241067 0.205034 0.216318 1 
1 5175 0.337525 0.241027 0.20502 0.216428 1 
1 5176 0.337412 0.240989 0.205033 0.216566 1 
1 5177 0.337245 0.240955 0.20507 0.21673 1 
1 5178 0.337028 0.240924 0.20513 0.216918 1 
1 5179 0.336764 0.240897 0.205212 0.217127 1 
1 5180 0.336462 0.240871 0.205314 0.217353 1 
1 5181 0.336127 0.240846 0.205433 0.217595 1 
1 5182 0.335767 0.240818 0.205565 0.21785 1 
1 5183 0.33539 0.240786 0.205708 0.218116 1 
1 5184 0.335004 0.240746 0.205859 0.218391 1 
1 5185 0.334616 0.240697 0.206014 0.218674 1 
1 5186 0.334233 0.240635 0.20617 0.218962 1 
1 5187 0.333862 0.24056 0.206325 0.219254 1 
1 5188 0.333508 0.24047 0.206474 0.219548 1 
1 5189 0.333175 0.240367 0.206616 0.219842 1 
1 5190 0.332869 0.240251 0.206748 0.220133 1 
1 5191 0.33259 0.240125 0.206867 0.220418 1 
1 5192 0.332341 0.239993 0.206972 0.220694 1 
1 5193 0.332123 0.239857 0.207062 0.220958 1 
1 5194 0.331935 0.239724 0.207135 0.221205 1 
1 5195 0.331778 0.2396 0.207191 0.221432 1 
1 5196 0.33165 0.239489 0.20723 0.221632 1 
1 5197 0.331549 0.239398 0.207252 0.221801 1 
1 5198 0.331474 0.239333 0.207258 0.221936 1 
1 5199 0.331422 0.239298 0.20725 0.22203 1 
1 5200 0.331393 0.239298 0.207228 0.222081 1 
1 5201 0.331384 0.239336 0.207196 0.222084 1 
1 5202 0.331393 0.239415 0.207155 0.222038 1 
1 5203 0.331419 0.239534 0.207107 0.22194 1 
1 5204 0.33146 0.239694 0.207056 0.221791 1 
1 5205 0.331514 0.239891 0.207003 0.221592 1 
1 5206 0.331581 0.240122 0.206952 0.221344 1 
1 5207 0.33166 0.240383 0.206904 0.221053 1 
1 5208 0.331748 0.240666 0.206863 0.220723 1 
1 5209 0.331845 0.240966 0.206829 0.22036 1 
1 5210 0.331949 0.241274 0.206805 0.219972 1 
1 5211 0.332057 0.241582 0.206791 0.219569 1 
1 5212 0.332169 0.241884 0.206788 0.219158 1 
1 5213 0.332282 0.242172 0.206797 0.21875 1 
1 5214 0.332393 0.242438 0.206815 0.218354 1 
1 5215 0.332499 0.242678 0.206842 0.217981 1 
1 5216 0.332599 0.242886 0.206877 0.217637 1 
1 5217 0.33269 0.243061 0.206916 0.217332 1 
1 5218 0.33277 0.243199 0.206958 0.217073 1 
1 5219 0.332836 0.243302 0.206999 0.216863 1 
1 5220 0.332888 0.24337 0.207035 0.216707 1 
1 5221 0.332925 0.243405 0.207063 0.216606 1 
1 5222 0.332948 0.243413 0.207079 0.21656 1 
1 5223 0.332957 0.243397 0.20708 0.216566 1 
1 5224 0.332956 0.243363 0.207062 0.216619 1 
1 5225 0.332945 0.243318 0.207022 0.216714 1 
1 5226 0.332931 0.243267 0.206959 0.216844 1 
1 5227 0.332915 0.243217 0.20687 0.216998 1 
1 5228 0.332904 0.243173 0.206755 0.217169 1 
1 5229 0.332903 0.243139 0.206614 0.217345 1 
1 5230 0.332914 0.243121 0.206448 0.217517 1 
1 5231 0.332944 0.24312 0.20626 0.217675 1 
1 5232 0.332995 0.243139 0.206054 0.217811 1 
1 5233 0.33307 0.243178 0.205833 0.217918 1 
1 5234 0.33317 0.243237 0.205603 0.21799 1 
1 5235 0.333294 0.243313 0.20537 0.218023 1 
1 5236 0.333441 0.243403 0.20514 0.218016 1 
1 5237 0.333606 0.243505 0.204921 0.217968 1 
1 5238 0.333786 0.243613 0.204718 0.217882 1 
1 5239 0.333974 0.243723 0.20454 0.217763 1 
1 5240 0.334163 0.243829 0.204391 0.217618 1 
1 5241 0.334344 0.243927 0.204277 0.217452 1 
1 5242 0.334509 0.244012 0.204203 0.217276 1 
1 5243 0.334651 0.244079 0.204171 0.217099 1 
1 5244 0.334762 0.244126 0.204183 0.216929 1 
1 5245 0.334834 0.244148 0.204241 0.216777 1 
1 5246 0.334864 0.244145 0.204341 0.21665 1 
1 5247 0.334848 0.244114 0.204483 0.216555 1 
1 5248 0.334784 0.244056 0.204661 0.216499 1 
1 5249 0.334673 0.243971 0.204871 0.216485 1 
1 5250 0.334517 0.243862 0.205106 0.216515 1 
1 5251 0.334321 0.24373 0.205361 0.216588 1 
1 5252 0.334092 0.243579 0.205626 0.216703 1 
1 5253 0.333838 0.243412 0.205896 0.216854 1 
1 5254 0.333566 0.243233 0.206163 0.217037 1 
1 5255 0.333288 0.243046 0.206421 0.217245 1 
1 5256 0.333013 0.242856 0.206663 0.217468 1 
1 5257 0.33275 0.242667 0.206885 0.217699 1 
1 5258 0.332508 0.242482 0.207083 0.217928 1 
1 5259 0.332295 0.242304 0.207254 0.218147 1 
1 5260 0.332117 0.242136 0.207399 0.218348 1 
1 5261 0.331977 0.241981 0.207516 0.218525 1 
1 5262 0.33188 0.24184 0.207608 0.218672 1 
1 5263 0.331825 0.241713 0.207676 0.218785 1 
1 5264 0.331812 0.241601 0.207725 0.218862 1 
1 5265 0.331837 0.241503 0.207757 0.218904 1 
1 5266 0.331896 0.241418 0.207776 0.21891 1 
1 5267 0.331985 0.241344 0.207788 0.218883 1 
1 5268 0.332098 0.241279 0.207795 0.218829 1 
1 5269 0.332227 0.24122 0.207801 0.218752 1 
1 5270 0.332369 0.241165 0.207808 0.218658 1 
1 5271 0.332516 0.241112 0.207819 0.218553 1 
1 5272 0.332665 0.241058 0.207835 0.218443 1 
1 5273 0.332811 0.241001 0.207854 0.218334 1 
1 5274 0.332952 0.24094 0.207877 0.218231 1 
1 5275 0.333086 0.240873 0.207901 0.21814 1 
1 5276 0.333214 0.240801 0.207923 0.218062 1 
1 5277 0.333334 0.240725 0.20794 0.218001 1 
1 5278 0.33345 0.240644 0.207948 0.217958 1 
1 5279 0.333564 0.24056 0.207944 0.217931 1 
1 5280 0.333678 0.240477 0.207924 0.217921 1 
1 5281 0.333795 0.240395 0.207884 0.217926 1 
1 5282 0.333918 0.240319 0.207822 0.217942 1 
1 5283 0.334048 0.240251 0.207735 0.217966 1 
1 5284 0.334187 0.240193 0.207623 0.217996 1 
1 5285 0.334337 0.240149 0.207487 0.218028 1 
1 5286 0.334496 0.24012 0.207326 0.218059 1 
1 5287 0.334663 0.240107 0.207143 0.218086 1 
1 5288 0.334837 0.240111 0.206943 0.218109 1 
1 5289 0.335014 0.240132 0.206729 0.218126 1 
1 5290 0.335191 0.240167 0.206506 0.218136 1 
1 5291 0.335364 0.240216 0.20628 0.218141 1 
1 5292 0.335528 0.240274 0.206057 0.218141 1 
1 5293 0.335681 0.240338 0.205843 0.218138 1 
1 5294 0.335819 0.240403 0.205644 0.218134 1 
1 5295 0.335939 0.240465 0.205465 0.218132 1 
1 5296 0.336039 0.240518 0.205311 0.218133 1 
1 5297 0.336118 0.240557 0.205185 0.21814 1 
1 5298 0.336176 0.240578 0.205091 0.218155 1 
1 5299 0.336216 0.240576 0.205029 0.218179 1 
1 5300 0.336239 0.240549 0.205001 0.218212 1 
1 5301 0.336248 0.240494 0.205005 0.218253 1 
1 5302 0.336249 0.24041 0.205039 0.218302 1 
1 5303 0.336244 0.240298 0.2051 0.218357 1 
1 5304 0.33624 0.240158 0.205185 0.218416 1 
1 5305 0.33624 0.239994 0.205289 0.218476 1 
1 5306 0.336248 0.23981 0.205408 0.218534 1 
1 5307 0.336268 0.23961 0.205536 0.218586 1 
1 5308 0.336302 0.2394 0.205668 0.218629 1 
1 5309 0.33635 0.239188 0.205801 0.218661 1 
1 5310 0.336412 0.23898 0.205929 0.218679 1 
1 5311 0.336486 0.238782 0.206051 0.218681 1 
1 5312 0.336569 0.238603 0.206162 0.218666 1 
1 5313 0.336655 0.238448 0.206262 0.218635 1 
1 5314 0.336739 0.238324 0.20635 0.218587 1 
1 5315 0.336815 0.238235 0.206426 0.218524 1 
1 5316 0.336875 0.238186 0.20649 0.218449 1 
1 5317 0.336913 0.238178 0.206544 0.218365 1 
1 5318 0.336921 0.238214 0.206591 0.218275 1 
1 5319 0.336893 0.238292 0.206632 0.218183 1 
1 5320 0.336826 0.238412 0.206669 0.218093 1 
1 5321 0.336715 0.23857 0.206706 0.218009 1 
1 5322 0.336559 0.238761 0.206744 0.217936 1 
1 5323 0.336359 0.23898 0.206785 0.217876 1 
1 5324 0.336116 0.239221 0.20683 0.217833 1 
1 5325 0.335836 0.239475 0.20688 0.217808 1 
1 5326 0.335525 0.239736 0.206935 0.217804 1 
1 5327 0.33519 0.239995 0.206994 0.217822 1 
1 5328 0.334841 0.240243 0.207055 0.217861 1 
1 5329 0.334488 0.240473 0.207118 0.217922 1 
1 5330 0.334141 0.240678 0.207179 0.218002 1 
1 5331 0.333812 0.240851 0.207236 0.218101 1 
1 5332 0.333509 0.240988 0.207288 0.218215 1 
1 5333 0.333243 0.241084 0.20733 0.218343 1 
1 5334 0.33302 0.241138 0.207361 0.218481 1 
1 5335 0.332846 0.241149 0.207378 0.218627 1 
1 5336 0.332724 0.241118 0.207381 0.218778 1 
1 5337 0.332656 0.241048 0.207367 0.21893 1 
1 5338 0.33264 0.240943 0.207335 0.219082 1 
1 5339 0.332673 0.24081 0.207287 0.219229 1 
1 5340 0.33275 0.240656 0.207222 0.219371 1 
1 5341 0.332864 0.240489 0.207142 0.219505 1 
1 5342 0.333006 0.240317 0.207047 0.21963 1 
1 5343 0.333166 0.24015 0.206941 0.219744 1 
1 5344 0.333335 0.239995 0.206825 0.219845 1 
1 5345 0.333503 0.239862 0.206702 0.219934 1 
1 5346 0.333661 0.239756 0.206573 0.22001 1 
1 5347 0.333802 0.239683 0.206443 0.220072 1 
1 5348 0.333919 0.239648 0.206312 0.220121 1 
1 5349 0.334009 0.239653 0.206182 0.220156 1 
1 5350 0.334069 0.239696 0.206057 0.220178 1 
1 5351 0.334101 0.239777 0.205936 0.220187 1 
1 5352 0.334105 0.239891 0.205821 0.220183 1 
1 5353 0.334088 0.240031 0.205712 0.220168 1 
1 5354 0.334056 0.240192 0.20561 0.220142 1 
1 5355 0.334016 0.240363 0.205516 0.220105 1 
1 5356 0.333977 0.240536 0.205428 0.220059 1 
1 5357 0.333948 0.240701 0.205347 0.220004 1 
1 5358 0.333939 0.240848 0.205272 0.219941 1 
1 5359 0.333957 0.240969 0.205203 0.219871 1 
1 5360 0.334009 0.241055 0.205141 0.219795 1 
1 5361 0.3341 0.241101 0.205085 0.219714 1 
1 5362 0.334233 0.241102 0.205036 0.219629 1 
1 5363 0.334409 0.241056 0.204994 0.219541 1 
1 5364 0.334625 0.240965 0.20496 0.219451 1 
1 5365 0.334876 0.240829 0.204935 0.21936 1 
1 5366 0.335157 0.240654 0.20492 0.219269 1 
1 5367 0.335456 0.240446 0.204917 0.21918 1 
1 5368 0.335764 0.240215 0.204926 0.219094 1 
1 5369 0.336069 0.239968 0.20495 0.219013 1 
1 5370 0.336356 0.239718 0.204989 0.218937 1 
1 5371 0.336614 0.239474 0.205044 0.218868 1 
1 5372 0.33683 0.239247 0.205115 0.218807 1 
1 5373 0.336993 0.239048 0.205202 0.218757 1 
1 5374 0.337092 0.238884 0.205306 0.218718 1 
1 5375 0.337121 0.238764 0.205424 0.218691 1 
1 5376 0.337074 0.238693 0.205555 0.218678 1 
1 5377 0.336949 0.238675 0.205698 0.218679 1 
1 5378 0.336746 0.23871 0.205849 0.218695 1 
1 5379 0.33647 0.238799 0.206006 0.218726 1 
1 5380 0.336126 0.238938 0.206165 0.218772 1 
1 5381 0.335722 0.239123 0.206323 0.218833 1 
1 5382 0.335269 0.239347 0.206476 0.218908 1 
1 5383 0.334779 0.239603 0.206621 0.218996 1 
1 5384 0.334266 0.239883 0.206755 0.219095 1 
1 5385 0.333744 0.240177 0.206874 0.219205 1 
1 5386 0.333225 0.240477 0.206976 0.219322 1 
1 5387 0.332724 0.240772 0.207059 0.219444 1 
1 5388 0.332253 0.241056 0.207122 0.21957 1 
1 5389 0.331822 0.241319 0.207163 0.219696 1 
1 5390 0.331441 0.241557 0.207182 0.21982 1 
1 5391 0.331117 0.241764 0.20718 0.219939 1 
1 5392 0.330854 0.241936 0.207158 0.220052 1 
1 5393 0.330655 0.242071 0.207118 0.220155 1 
1 5394 0.330521 0.242169 0.207062 0.220248 1 
1 5395 0.330448 0.242231 0.206992 0.220329 1 
1 5396 0.330433 0.242259 0.206911 0.220397 1 
1 5397 0.33047 0.242255 0.206823 0.220453 1 
1 5398 0.330551 0.242224 0.20673 0.220495 1 
1 5399 0.330668 0.24217 0.206636 0.220526 1 
1 5400 0.330812 0.242099 0.206543 0.220546 1 
1 5401 0.330972 0.242015 0.206455 0.220558 1 
1 5402 0.33114 0.241924 0.206374 0.220563 1 
1 5403 0.331305 0.24183 0.206302 0.220563 1 
1 5404 0.331458 0.241738 0.206241 0.220563 1 
1 5405 0.331592 0.241651 0.206193 0.220564 1 
1 5406 0.331699 0.241573 0.206159 0.220569 1 
1 5407 0.331775 0.241505 0.206139 0.220581 1 
1 5408 0.331816 0.241449 0.206133 0.220602 1 
1 5409 0.331819 0.241405 0.206142 0.220634 1 
1 5410 0.331785 0.241374 0.206165 0.220676 1 
1 5411 0.331714 0.241355 0.2062 0.220731 1 
1 5412 0.331609 0.241346 0.206247 0.220797 1 
1 5413 0.331476 0.241346 0.206303 0.220874 1 
1 5414 0.33132 0.241353 0.206367 0.220959 1 
1 5415 0.331148 0.241365 0.206437 0.22105 1 
1 5416 0.330967 0.241379 0.20651 0.221144 1 
1 5417 0.330786 0.241394 0.206583 0.221237 1 
1 5418 0.330614 0.241407 0.206654 0.221325 1 
1 5419 0.330459 0.241417 0.20672 0.221403 1 
1 5420 0.33033 0.241423 0.206778 0.221469 1 
1 5421 0.330234 0.241422 0.206828 0.221516 1 
1 5422 0.330176 0.241415 0.206865 0.221543 1 
1 5423 0.330164 0.241401 0.206889 0.221546 1 
1 5424 0.3302 0.24138 0.206899 0.221522 1 
1 5425 0.330286 0.241351 0.206893 0.221471 1 
1 5426 0.330423 0.241314 0.206871 0.221391 1 
1 5427 0.330611 0.241271 0.206835 0.221284 1 
1 5428 0.330845 0.241221 0.206784 0.22115 1 
1 5429 0.331122 0.241164 0.206722 0.220993 1 
1 5430 0.331435 0.241101 0.206649 0.220816 1 
1 5431 0.331777 0.241032 0.206569 0.220622 1 
1 5432 0.33214 0.240957 0.206485 0.220417 1 
1 5433 0.332515 0.240878 0.206401 0.220207 1 
1 5434 0.332893 0.240793 0.20632 0.219995 1 
1 5435 0.333263 0.240703 0.206246 0.219788 1 
1 5436 0.333618 0.24061 0.206182 0.219591 1 
1 5437 0.333947 0.240512 0.206132 0.219408 1 
1 5438 0.334244 0.240412 0.2061 0.219244 1 
1 5439 0.334502 0.240311 0.206086 0.219101 1 
1 5440 0.334715 0.240209 0.206093 0.218983 1 
1 5441 0.33488 0.240109 0.206121 0.21889 1 
1 5442 0.334994 0.240012 0.206171 0.218824 1 
1 5443 0.335056 0.23992 0.206241 0.218782 1 
1 5444 0.335069 0.239836 0.20633 0.218765 1 
1 5445 0.335035 0.239762 0.206435 0.218768 1 
1 5446 0.334958 0.2397 0.206552 0.218789 1 
1 5447 0.334844 0.239653 0.206679 0.218824 1 
1 5448 0.334699 0.239621 0.206811 0.218869 1 
1 5449 0.334531 0.239607 0.206943 0.218919 1 
1 5450 0.334348 0.239611 0.207072 0.218969 1 
1 5451 0.334157 0.239633 0.207193 0.219017 1 
1 5452 0.333967 0.239673 0.207303 0.219057 1 
1 5453 0.333784 0.23973 0.207399 0.219087 1 
1 5454 0.333617 0.239801 0.207477 0.219105 1 
1 5455 0.333469 0.239884 0.207537 0.219109 1 
1 5456 0.333347 0.239977 0.207578 0.219099 1 
1 5457 0.333252 0.240074 0.207599 0.219074 1 
1 5458 0.333188 0.240173 0.207602 0.219036 1 
1 5459 0.333155 0.24027 0.207588 0.218987 1 
1 5460 0.333152 0.24036 0.207558 0.21893 1 
1 5461 0.333178 0.240439 0.207517 0.218866 1 
1 5462 0.333229 0.240506 0.207466 0.218799 1 
1 5463 0.333304 0.240555 0.207408 0.218733 1 
1 5464 0.333397 0.240587 0.207346 0.218669 1 
1 5465 0.333504 0.240601 0.207284 0.218611 1 
1 5466 0.333623 0.240595 0.207222 0.21856 1 
1 5467 0.333749 0.240571 0.207162 0.218518 1 
1 5468 0.333878 0.24053 0.207106 0.218485 1 
1 5469 0.334009 0.240477 0.207054 0.218461 1 
1 5470 0.334139 0.240412 0.207005 0.218444 1 
1 5471 0.334267 0.240342 0.206958 0.218434 1 
1 5472 0.334393 0.240268 0.206912 0.218427 1 
1 5473 0.334516 0.240196 0.206866 0.218422 1 
1 5474 0.334639 0.24013 0.206817 0.218415 1 
1 5475 0.334762 0.240072 0.206763 0.218404 1 
1 5476 0.334886 0.240026 0.206702 0.218386 1 
1 5477 0.335014 0.239993 0.206633 0.218359 1 
1 5478 0.335148 0.239976 0.206556 0.218321 1 
1 5479 0.335288 0.239973 0.206468 0.218271 1 
1 5480 0.335436 0.239984 0.20637 0.218209 1 
1 5481 0.335593 0.240008 0.206264 0.218136 1 
1 5482 0.335759 0.240041 0.206149 0.218051 1 
1 5483 0.335934 0.240081 0.206028 0.217958 1 
1 5484 0.336118 0.240122 0.205902 0.217857 1 
1 5485 0.33631 0.240162 0.205776 0.217753 1 
1 5486 0.336508 0.240196 0.20565 0.217647 1 
1 5487 0.336711 0.240219 0.205528 0.217542 1 
1 5488 0.336917 0.240229 0.205412 0.217442 1 
1 5489 0.337125 0.240222 0.205305 0.217348 1 
1 5490 0.337332 0.240197 0.205209 0.217262 1 
1 5491 0.337536 0.240153 0.205126 0.217185 1 
1 5492 0.337736 0.24009 0.205055 0.217119 1 
1 5493 0.337928 0.24001 0.204999 0.217063 1 
1 5494 0.338111 0.239915 0.204957 0.217017 1 
1 5495 0.338281 0.239808 0.204929 0.216981 1 
1 5496 0.338437 0.239695 0.204915 0.216954 1 
1 5497 0.338574 0.239579 0.204913 0.216934 1 
1 5498 0.338689 0.239467 0.204923 0.216921 1 
1 5499 0.33878 0.239364 0.204943 0.216913 1 
1 5500 0.338841 0.239275 0.204972 0.216912 1 
1 5501 0.338869 0.239206 0.20501 0.216915 1 
1 5502 0.33886 0.239159 0.205055 0.216925 1 
1 5503 0.338811 0.23914 0.205108 0.216942 1 
1 5504 0.338717 0.239149 0.205166 0.216967 1 
1 5505 0.338577 0.239188 0.205231 0.217004 1 
1 5506 0.338389 0.239257 0.205302 0.217052 1 
1 5507 0.338152 0.239354 0.205378 0.217117 1 
1 5508 0.337867 0.239476 0.205459 0.217198 1 
1 5509 0.337535 0.23962 0.205545 0.217299 1 
1 5510 0.337161 0.239782 0.205635 0.217422 1 
1 5511 0.33675 0.239955 0.205728 0.217567 1 
1 5512 0.336308 0.240135 0.205823 0.217733 1 
1 5513 0.335843 0.240316 0.205919 0.217922 1 
1 5514 0.335364 0.240492 0.206014 0.21813 1 
1 5515 0.334881 0.240657 0.206107 0.218355 1 
1 5516 0.334404 0.240808 0.206195 0.218593 1 
1 5517 0.333943 0.24094 0.206277 0.21884 1 
1 5518 0.333509 0.241051 0.20635 0.21909 1 
1 5519 0.333111 0.241137 0.206415 0.219338 1 
1 5520 0.332757 0.241198 0.206468 0.219577 1 
